pathway49_60_3,0.9172213065069161,0.33552004202385777,0.9998814604077761,0.9470128022759602,0.8224276908487435,0.5171882408724514,0.2582977714556662
pathway49_90_0,0.9099158069573696,0.33886874501786607,0.0,0.9358345768492858,0.7934342357706246,0.522703048390535,0.287145597953528
pathway94_60_6,0.8808512312786362,0.2746889094958044,0.9999512171325431,0.8899946338845798,0.7053514805600273,0.4015317820381482,0.19249719498512122pathway49_90_9,0.9125206529817007,0.34399343699735174,0.9999025436117337,0.9372380859565345,0.8017737062664457,0.5452684923496736,0.2794074651593412
pathway49_75_3,0.9224712914471338,0.35149334587239556,0.9998814604077761,0.9547178757705074,0.8326220957799905,0.544452347083926,0.2846135609293504
halve_1_6,0.8934878023376918,0.308752921435695,0.9999386088771564,0.9057646264350175,0.7424028485480999,0.4697648719995089,0.24329301982933269
pathway49_15_9,0.8008771817715901,0.10449675025714365,0.9999025436117337,0.7185459506870675,0.36955462430562325,0.06451612903225806,0.005067732189845044
pathway19_135_6,0.9087016838265831,0.34750428520960797,0.0,0.9378976838890303,0.7854415881903792,0.5105624840926445,0.2822601170781369
pathway94_60_9,0.8885277876499299,0.2852590192861665,0.9999493106244931,0.8993815896188159,0.733323195458232,0.44768856447688565,0.20113544201135442
pathway49_75_6,0.899730948161768,0.3049185032713044,0.9999076724217524,0.9200443172375589,0.7590250207737052,0.48425814790878036,0.2335887729664851
pathway94_15_5,0.8137291202333832,0.12252409576227376,0.9999414108272792,0.7558003280993673,0.4663112256854933,0.12555659714084838,0.0011717834544176236
pathway19_60_7,0.8605287666044422,0.22592253682959598,0.9996996996996997,0.8513513513513513,0.6453453453453454,0.32762762762762765,0.12042042042042042
pathway19_60_6,0.8769302057304894,0.28796247436847844,0.9997454823110206,0.8752863324001018,0.7014507508271824,0.41588190379231355,0.20539577500636294
pathway49_30_8,0.828060340137319,0.1679474150211998,0.9998983739837398,0.785670731707317,0.525609756097561,0.216260162601626,0.051626016260162604
pathway19_135_7,0.8970703802902,0.2971913048427676,0.9996996996996997,0.9186186186186186,0.7663663663663663,0.46726726726726725,0.2018018018018018
pathway49_75_2,0.8943468738927544,0.2853566347302669,0.99988539995416,0.9154251661700664,0.7477652991061197,0.4181755672702269,0.19069447627779051
pathway49_30_1,0.8655748177830237,0.20085310954783148,0.0,0.8699812567820854,0.6200059189109204,0.28706717963894646,0.07674854493439874
pathway19_90_8,0.9169894831006066,0.36479198742136604,0.9996723460026212,0.9413499344692006,0.8247051114023591,0.5727391874180865,0.3112712975098296
pathway94_60_4,0.8765930927994814,0.23899660679030185,0.9999520613614573,0.8837488015340365,0.6800575263662512,0.36366251198465965,0.13178331735378715
pathway94_15_2,0.7956965100405978,0.1269521944778373,0.999947927515101,0.7032909810456155,0.3985627994167882,0.12091230993543012,0.029473026452822328
pathway49_15_6,0.768505200601173,0.10470869460108728,0.9999076724217524,0.6281968423968239,0.32582402363586005,0.1014680084941372,0.009140430246514633
pathway19_90_3,0.9298662073132572,0.3590080066828081,0.9996924023377423,0.9600123039064903,0.8631190402952937,0.6031990156874808,0.3032912949861581
halve_2_3,0.8881961456543219,0.2831346232396294,0.9999426605504587,0.9025229357798165,0.7306192660550459,0.4473623853211009,0.19902522935779818
pathway94_15_1,0.7898893395927757,0.13681720048390367,0.9999473074085784,0.6895879439350827,0.41822109811360525,0.15765623353356517,0.03704289176941722
pathway94_30_9,0.8384504360596874,0.17614739441457725,0.9999493106244931,0.8107765612327656,0.558698296836983,0.23570559610705596,0.0584448499594485
pathway19_135_3,0.9361232469676282,0.43408838934577587,0.9996924023377423,0.9627806828668102,0.8741925561365733,0.6828668102122424,0.4177176253460474
pathway19_120_9,0.8784762087669885,0.2663388321031343,0.9996237772761475,0.8844996237772762,0.7005267118133935,0.3984198645598194,0.1655379984951091
pathway49_30_6,0.843843947229022,0.18320259544802459,0.9999076724217524,0.8229157049210599,0.5652294340319454,0.2462376511864094,0.08087895854491736
pathway19_120_7,0.8895089783477171,0.2857491697064231,0.9996996996996997,0.9093093093093093,0.7342342342342343,0.4381381381381381,0.1972972972972973
halve_1_1,0.901266589956616,0.30104812493884275,0.999938469111494,0.9257937484617278,0.7636598572483386,0.45945114447452623,0.21012798424809254
pathway49_90_5,0.8977294413595166,0.2943318898423353,0.9999007049945388,0.9165921954125708,0.7560321715817694,0.4556647800615629,0.19809353589514447
pathway19_135_9,0.8922756454772188,0.27373206514693804,0.9996237772761475,0.9145974416854779,0.7468021068472536,0.46237772761474794,0.16440933032355154pathway19_90_4,0.9062205156188631,0.30917460623397075,0.9997596153846153,0.9257211538461538,0.7894230769230769,0.4891826923076923,0.22115384615384615
pathway19_120_4,0.9174739325803429,0.33043642772905774,0.9997596153846153,0.946875,0.8204326923076923,0.5372596153846154,0.22572115384615385
pathway94_60_5,0.9013307989921442,0.31688245901714995,0.9999414108272792,0.9222521677993907,0.768221232716194,0.49179751581907666,0.24648464963674713
pathway19_75_2,0.8855013902357416,0.23905430028882702,0.0,0.909048178613396,0.7017626321974149,0.3555816686251469,0.1372502937720329
pathway19_120_1,0.8984812520750629,0.3648211324640061,0.9997874149659864,0.9032738095238095,0.7591411564625851,0.5255102040816326,0.3197278911564626
pathway19_60_9,0.8613861218947811,0.22675310952133795,0.9996237772761475,0.8498871331828443,0.6602708803611738,0.3295711060948081,0.1109857035364936
donate_1_middle,0.8939312806363213,0.2921005659499758,0.9999423365240456,0.9076231115211625,0.7550455541460039,0.452542959289586,0.2066658978203206
pathway49_45_2,0.8696101861122079,0.2355716900685425,0.99988539995416,0.8654595461838185,0.6634196653678661,0.35411414164565663,0.1356864542745817
pathway19_135_0,0.8910708166146176,0.31784830092791105,0.9996931574102486,0.898741945382019,0.7382632709420067,0.462104940165695,0.2586683031604787
dtb,0.8032778853897781,0.12123067400710433,0.9998797498797499,0.7402597402597403,0.4353054353054353,0.11099086099086099,0.014911014911014911
pathway94_15_8,0.7716646819489528,0.11134762912988184,0.9999506026476981,0.6508595139300534,0.367318711717052,0.09864651254692748,0.017289073305670817
halve_2_8,0.876508650175332,0.2771760410741607,0.999941249045297,0.8767404970330768,0.696140062276012,0.41213794724164265,0.20016450267316843
pathway49_30_3,0.861858146459979,0.1983190654356402,0.9998814604077761,0.8679468942626838,0.6065670934091987,0.24798482693219534,0.085941204362257
pathway19_30_6,0.8204086670495984,0.14390477447431796,0.9997454823110206,0.7671163145838635,0.49121913973021125,0.16798167472639347,0.022143038941206415
pathway94_30_4,0.830637862485506,0.14642123038360444,0.9999520613614573,0.7999520613614574,0.5043624161073825,0.16816874400767018,0.02473633748801534
pathway19_60_5,0.8593842431440373,0.18031783850509028,0.9996978851963746,0.8761329305135952,0.5870090634441087,0.22145015105740182,0.06132930513595166
pathway49_90_7,0.9029619266665831,0.33004897802438965,0.9998965659908978,0.9218038891187422,0.7734795200661978,0.4856226727347952,0.2572403806371535
halve_2_9,0.8935075981283991,0.28470229718650103,0.999940796874075,0.9117873423716772,0.7409863240779113,0.44242496003789,0.19613995618968683
pathway49_30_7,0.848757990342391,0.20318713165829883,0.0,0.8271617707902358,0.5861605295821266,0.28113363673976005,0.09991725279271825
pathway94_30_1,0.8479006406762342,0.2056765790411747,0.9999473074085784,0.8234798187374855,0.5889450943197386,0.29523658973548317,0.10506902729476236
pathway49_15_3,0.7773301305728078,0.09767658636143833,0.9998814604077761,0.6395211000474158,0.30689900426742533,0.06069227121858701,0.0129208155523945
pathway19_120_8,0.9404202028407838,0.44638220468672823,0.9996723460026212,0.9695281782437746,0.8833551769331586,0.6762778505897772,0.436435124508519
pathway94_15_9,0.7457998309146919,0.07868706201520233,0.9999493106244931,0.5585462287104623,0.21958637469586376,0.025192619626926198,0.0055758313057583135
pathway94_45_9,0.8776242439145645,0.25374266196782935,0.9999493106244931,0.8853913219789132,0.6927210056772101,0.3880778588807786,0.15353811841038117
pathway49_30_5,0.8388616060284924,0.1920263369844924,0.9999007049945388,0.8085592294707576,0.5491013802005759,0.24923046370767551,0.09373448515539669
pathway49_105_2,0.9029615766676145,0.2990112446300617,0.99988539995416,0.9260829704331882,0.7772175108870043,0.47192298876919553,0.20364428145771257
pathway19_135_2,0.9073533484362688,0.3028636459215767,0.9997649823736781,0.9353701527614571,0.7849588719153937,0.4780258519388954,0.2390129259694477
pathway94_45_8,0.8614485855938786,0.22925399154552706,0.9999506026476981,0.8509681881051175,0.6564908120924718,0.3527958901402885,0.12211025489033787
pathway49_105_0,0.9134944771002207,0.3631825160587359,0.9998934129183543,0.9384992538904284,0.8044127051801322,0.5516947345981666,0.3051588147516521pathway49_45_7,0.8629028824804987,0.23770001574267735,0.9998965659908978,0.8514687629292511,0.6409805544062888,0.3411253620190319,0.14118742242449317
pathway49_105_6,0.9075839691611347,0.32438849145834425,0.9999076724217524,0.9304773335795402,0.7912473455821254,0.5165728002954483,0.25233127135075245
halve_1_2,0.8890873941204972,0.28495307583387286,0.9999383857054837,0.9066543438077634,0.7233518176216882,0.42889710412815774,0.1966728280961183
pathway49_45_3,0.9023694867570006,0.28753019204661073,0.9998814604077761,0.9298245614035088,0.765647226173542,0.4529397818871503,0.19760550023707918
pathway94_30_3,0.859036626124621,0.18528357589652275,0.999945972229726,0.8563401588416446,0.6120265816629747,0.25479496461181045,0.06299638013939164
pathway49_60_4,0.8975688803706782,0.2785722585935658,0.999909338168631,0.9209428830462375,0.7517679057116954,0.4266545784224841,0.1728014505893019
pathway19_30_4,0.8359340288358913,0.13671575532902147,0.0,0.8223557692307693,0.5175480769230769,0.13028846153846155,0.014423076923076924
pathway19_45_8,0.8913097040514084,0.3067242051251432,0.9996723460026212,0.9079292267365662,0.7552424639580603,0.46231979030144166,0.23034076015727392
pathway19_30_2,0.7605722151678869,0.09013940576379093,0.9997649823736781,0.5884841363102232,0.273090481786134,0.07403055229142186,0.0021151586368977674
halve_2_1,0.9092129774354699,0.34479456001354863,0.99993272335845,0.9306377825618946,0.793729817007535,0.5242195909580194,0.27617061356297096
donate_2_middle,0.8524743228229196,0.17865266205740432,0.9999273994482358,0.8449252214316829,0.5914766952228837,0.22963554523014376,0.05989545520545956
pathway94_30_8,0.8394076387460808,0.19058958379981503,0.9999506026476981,0.8141177632878878,0.5926200355660937,0.277267338470658,0.07854179016004742
pathway19_105_8,0.9339852510640709,0.4264391718388514,0.9996723460026212,0.9616644823066841,0.8650065530799476,0.6677588466579292,0.381389252948886
donate_2_more,0.8513801334955636,0.21378185670561717,0.9999301041448242,0.8325295309988118,0.6003355001048438,0.3082407213252254,0.11316138952960089
pathway19_30_9,0.8258044442638712,0.17568123734291385,0.9996237772761475,0.781790820165538,0.5564334085778782,0.21933784800601958,0.0763732129420617
pathway49_45_5,0.8661592145725634,0.23545547950321982,0.9999007049945388,0.8647602025618112,0.6655744216065932,0.3240988978254394,0.13295601231258067
pathway19_30_8,0.8588769889906539,0.2296189765464629,0.9996723460026212,0.848951507208388,0.6546526867627785,0.3391218872870249,0.1290956749672346
pathway49_30_9,0.8481416960360768,0.17499284558844927,0.9999025436117337,0.8327648377351136,0.5622259039080012,0.2111879933729656,0.06091024266640678
pathway49_105_3,0.9236010614224459,0.38069010768151723,0.9998814604077761,0.9534139402560455,0.8358226647700332,0.5872451398767188,0.31981981981981983
halve_1_5,0.9052898843226117,0.3284719630636762,0.9999379768033244,0.9283011846430566,0.7827947652422006,0.49978291881163556,0.2588848229237735
pathway49_60_5,0.8803818196602375,0.2623352784663585,0.9999007049945388,0.8858107437195909,0.7092642240095324,0.39549200675206037,0.16145367887995235
pathway19_120_2,0.9086130068653686,0.2815138615998287,0.9997649823736781,0.9346650998824911,0.799764982373678,0.46321974148061107,0.16216216216216217
pathway19_15_5,0.7373662695024593,0.07029077279743251,0.9996978851963746,0.540785498489426,0.2120845921450151,0.02175226586102719,0.0009063444108761329
pathway49_45_9,0.8906430257155956,0.28094607683912753,0.9999025436117337,0.9113146866777118,0.7305330864438164,0.41370236819023487,0.1870188090829354
pathway49_45_0,0.8840299913306854,0.28223146667135934,0.9998934129183543,0.8927733958644213,0.7058196546578555,0.41643572798976763,0.1952675335749307
pathway19_120_0,0.8796274060992474,0.31492904010746336,0.9996931574102486,0.8800245474071802,0.7069653267873581,0.4482970236268794,0.26327094200675055
pathway19_105_6,0.8949027051233458,0.2980230873259583,0.9997454823110206,0.917790786459659,0.7398829218630695,0.4474420972257572,0.21150419954186817
pathway19_30_1,0.8221215586530533,0.16251276558742386,0.9997874149659864,0.780187074829932,0.5072278911564626,0.21343537414965985,0.055272108843537414
halve_2_0,0.9039520835154414,0.32105169044793525,0.9999270658595288,0.9226898111005761,0.7760921887535556,0.5111224564218511,0.2362336809860696pathway19_45_1,0.8417541750648959,0.19298294081853545,0.9997874149659864,0.8099489795918368,0.5784438775510204,0.2810374149659864,0.07100340136054421
pathway19_15_6,0.6836427887961172,0.054339740171301984,0.9997454823110206,0.3469076100789005,0.133876304403156,0.002799694578773225,0.00025451768897938407
pathway19_45_0,0.8229287433171822,0.16357162155244576,0.0,0.7698680576864069,0.5078244860386621,0.21632402577477755,0.06505062902730899
halve_2_7,0.906910292736267,0.30795605099071854,0.9999396863691195,0.9355850422195416,0.7825693606755126,0.48413751507840774,0.21682750301568154
pathway19_105_7,0.8876402321240159,0.28085018723667965,0.9996996996996997,0.9015015015015015,0.73003003003003,0.43993993993993996,0.18288288288288287
pathway49_15_1,0.7762458212038207,0.09483821043528821,0.9999013514846602,0.6418072408010259,0.2912104172832199,0.06737693597711354,0.0049324257669922066
pathway19_30_0,0.8051832850159036,0.12777875801853383,0.9996931574102486,0.7321264191469776,0.43663700521632404,0.1356244246701442,0.013194231359312672
halve_1_7,0.8909129090231386,0.27536227320098694,0.9999312052834343,0.9085718216840947,0.7378233351678591,0.42563291139240506,0.16930379746835442
pathway19_15_1,0.7184607764699934,0.07050597414833684,0.9997874149659864,0.46279761904761907,0.1566751700680272,0.032525510204081634,0.0040391156462585035
pathway19_135_8,0.9404755692854095,0.45264239928376726,0.9996723460026212,0.963302752293578,0.8922018348623854,0.6942988204456094,0.4354521625163827
pathway49_45_8,0.8790952215116663,0.24222010890244683,0.9998983739837398,0.8947154471544716,0.6885162601626016,0.35782520325203254,0.13963414634146343
pathway94_15_6,0.7806818272813756,0.10281811692191997,0.9999512171325431,0.6649592663056735,0.3354797795014391,0.07722327918435046,0.009756573491389824
pathway94_30_6,0.8448753507893785,0.1947896014846075,0.9999512171325431,0.8281379579491682,0.5843699692667935,0.267476462266452,0.09337040831260061
pathway19_45_7,0.8312438113789465,0.19252244380175576,0.9996996996996997,0.7834834834834835,0.5603603603603604,0.27417417417417417,0.0867867867867868
pathway19_45_4,0.850233338851446,0.14277826050067483,0.9997596153846153,0.8478365384615385,0.5689903846153846,0.13509615384615384,0.009615384615384616
pathway49_75_1,0.9028014580167631,0.2959606004304286,0.9999013514846602,0.9275919897405545,0.7671895037979678,0.47449935878465027,0.2161388971095985
pathway94_45_1,0.8745181976558133,0.25614840204795497,0.9999473074085784,0.8783854989988408,0.671092844346085,0.37812203604173256,0.17288439245442092
pathway49_105_1,0.9146624881365439,0.34343856631630526,0.9999013514846602,0.9414027818881325,0.8078326921179836,0.5349708986879748,0.27148071421525105
pathway94_45_7,0.8747618267877327,0.2238581079161972,0.9999471207233885,0.8857807625191687,0.6777008090529322,0.3343556660144889,0.11030617101158056
pathway19_105_2,0.9054929073627674,0.2793107406924319,0.9997649823736781,0.9346650998824911,0.7741480611045829,0.44935370152761456,0.172737955346651
pathway19_75_5,0.8860518949676722,0.269398669555779,0.9996978851963746,0.9003021148036254,0.7211480362537764,0.3987915407854985,0.17039274924471298
pathway49_90_2,0.9013948140058459,0.2961119083912205,0.99988539995416,0.9243639697455879,0.7636947054778822,0.46527618611047444,0.19527847811139123
pathway49_105_7,0.8994751195433306,0.3324482106446208,0.9998965659908978,0.9138394704178734,0.7596193628465039,0.5063094745552338,0.2807199007033513
pathway94_60_3,0.8985406818591185,0.2908550901872383,0.999945972229726,0.9187422335080231,0.7657355880922795,0.4557242422605219,0.20233399967583338
pathway19_90_0,0.86272610010224,0.2712627990717359,0.9996931574102486,0.8481129180730286,0.6517336606320957,0.39245167229211414,0.20711874808223382
pathway49_30_0,0.8663622241821616,0.25107513205880555,0.9998934129183543,0.8563206139415903,0.6507141334470262,0.3591984651460243,0.16563632487742486
pathway19_45_5,0.8573254019075557,0.19000185761764682,0.9996978851963746,0.8513595166163141,0.6060422960725076,0.26012084592145013,0.0716012084592145
pathway19_60_2,0.8464856408387321,0.19085642306662506,0.9997649823736781,0.8225616921269095,0.58213866039953,0.263454759106933,0.0827262044653349pathway94_30_5,0.8533474846449558,0.17620810179574115,0.9999414108272792,0.8455003515350363,0.6077454886337005,0.2574994141082728,0.027419732833372394
pathway19_105_5,0.8943945508049098,0.26980696998363524,0.9996978851963746,0.9199395770392749,0.7305135951661631,0.42235649546827797,0.17129909365558912
pathway94_45_0,0.8661413691660426,0.22038165600376244,0.999944527652965,0.8651467243579076,0.6583458146114162,0.3241249237255228,0.10462084650801576
pathway19_15_3,0.7069390712593684,0.038771565229190785,0.9996924023377423,0.004613964933866502,0.0009227929867733005,0.0006151953245155337,0.0006151953245155337
pathway49_15_5,0.7646738643123893,0.09541856768846867,0.9999007049945388,0.6156290338595969,0.3065236818588025,0.06930791381193525,0.0034753251911428854
pathway94_45_3,0.8887505376374517,0.2633957648044448,0.999945972229726,0.906531957426117,0.7296450375493003,0.4053703603652277,0.16872872656545465
halve_2_6,0.9169897801350226,0.3593506623195383,0.9999325509240523,0.943140428976123,0.8183596384729529,0.5618508026440038,0.2996087953595036
pathway49_45_1,0.8768388902036829,0.23603640182471394,0.9999013514846602,0.8836934004143238,0.6711058498569596,0.36845220479431784,0.12409983229752392
pathway19_105_1,0.8930760268341877,0.34138011340087776,0.9997874149659864,0.8996598639455783,0.7357568027210885,0.4895833333333333,0.28316326530612246
pathway19_75_3,0.9259450711163526,0.3469432109156397,0.9996924023377423,0.9523223623500462,0.845585973546601,0.5893571208858812,0.26484158720393725
pathway19_75_9,0.8743075362009806,0.23733622904848095,0.9996237772761475,0.8841234010534236,0.68209179834462,0.372836719337848,0.11926260346124906
pathway94_45_6,0.8669633802917109,0.2438463258126007,0.9999512171325431,0.8625298795063174,0.6567149617054491,0.35060246841309334,0.1549343870432704
halve_1_3,0.9144673204300475,0.35919387551066595,0.9999268792044458,0.9402603100321731,0.8082041532611874,0.5630301257677683,0.2981134834747002
pathway19_90_5,0.8901924567990426,0.2743455709870969,0.9996978851963746,0.9102719033232628,0.7323262839879154,0.4148036253776435,0.17764350453172206
pathway49_15_7,0.7719829001220584,0.10822298559954224,0.9998965659908978,0.6238105088953247,0.2914770376499793,0.09764170459247,0.02596193628465039
pathway94_30_7,0.851356867196333,0.17712771306433933,0.9999471207233885,0.8418909629316271,0.594627465496272,0.23298609275025117,0.05414837925017186
pathway49_75_5,0.8853424386222397,0.27025377962410674,0.9999007049945388,0.8948465892165625,0.7170092344355079,0.41515241783338297,0.16890080428954424
pathway94_60_7,0.8983397003146653,0.3097441182865339,0.9999471207233885,0.9162392258473904,0.7631537200571096,0.4759663687800751,0.2391729681137962
halve_2_5,0.9028780501097547,0.3199203972652716,0.9999333022076969,0.9237644233975856,0.770692990062029,0.4920963116120856,0.23731074501434002
pathway49_75_7,0.8942394238820346,0.2830200094903848,0.9998965659908978,0.9139429044269756,0.7388291270169631,0.43183698800165493,0.19859329747621018
pathway49_60_7,0.880312223724153,0.26383418398774044,0.9998965659908978,0.8918080264791063,0.6946628051303269,0.3888084402151427,0.16446007447248656
pathway49_60_9,0.8955695472931409,0.293986893582551,0.9999025436117337,0.9138485527726342,0.7449566319072215,0.4467400838124939,0.20387876425299678
pathway49_60_2,0.8814684792357244,0.24071504687639683,0.99988539995416,0.8891817556727023,0.7004354801741921,0.37657575063030024,0.13729085491634196
pathway49_105_9,0.9191141812664374,0.3837755537183667,0.9999025436117337,0.9433778384173083,0.8231166552967547,0.5777214696423351,0.3386609492252217
pathway49_75_8,0.9073608021019235,0.3049480737592132,0.9998983739837398,0.9358739837398374,0.7843495934959349,0.4801829268292683,0.22398373983739836
pathway49_45_6,0.8572862605300656,0.21062732043056348,0.9999076724217524,0.8431354445572893,0.6284738251315668,0.2995106638352876,0.1108854214753947
pathway19_45_9,0.8370031786558257,0.1960999743212361,0.9996237772761475,0.8043641835966893,0.5797592174567344,0.24454477050413845,0.09969902182091799
pathway49_45_4,0.8824677163076606,0.22811966395371452,0.999909338168631,0.8980961015412511,0.7056210335448776,0.3512239347234814,0.1099728014505893pathway19_90_7,0.8874117414712009,0.27480648690119885,0.9996996996996997,0.9051051051051051,0.7222222222222222,0.4273273273273273,0.1735735735735736
pathway19_135_5,0.9083587257541923,0.30978747621443375,0.9996978851963746,0.9401812688821752,0.7879154078549849,0.48580060422960725,0.22416918429003022
pathway19_120_6,0.9057298992727946,0.33730973328111286,0.0,0.9266989055739374,0.7938406719266989,0.5171799440061084,0.26571646729447695
pathway49_75_0,0.9069813075060538,0.3320783389408031,0.9998934129183543,0.9333830739714346,0.7869324237902366,0.5099125985930505,0.2645491366446387
pathway19_90_9,0.8768077800681771,0.24656385960475713,0.9996237772761475,0.8811136192626035,0.6911211437170806,0.3980436418359669,0.14597441685477802
pathway19_75_4,0.9004244453025436,0.28638903194965093,0.9997596153846153,0.9233173076923077,0.7699519230769231,0.45745192307692306,0.16610576923076922
pathway94_15_7,0.7702819922847342,0.08018209922076965,0.9999471207233885,0.6346570778911744,0.255354026756914,0.01935381523980752,0.0008989477023954312
pathway19_135_4,0.9200603861205765,0.34358978645816374,0.9997596153846153,0.9442307692307692,0.8288461538461539,0.559375,0.2742788461538462
btd,0.7854469661767189,0.12228613249744957,0.9999561403508772,0.6820175438596491,0.39710526315789474,0.1287280701754386,0.018464912280701753
pathway19_15_7,0.7132436643851058,0.07149091917911322,0.9990990990990991,0.46186186186186184,0.2057057057057057,0.02942942942942943,0.0006006006006006006
pathway19_75_7,0.8708386918449981,0.23507147793483824,0.9996996996996997,0.8744744744744745,0.6768768768768769,0.36696696696696696,0.12912912912912913
pathway49_30_2,0.8375778151645051,0.13368323865207424,0.99988539995416,0.8150355260142104,0.5161586064634426,0.13534265413706165,0.0032088012835205133
pathway19_75_8,0.907822798195178,0.3554722910497411,0.9996723460026212,0.9252948885976409,0.799475753604194,0.5235910878112713,0.3043905635648755
pathway49_75_4,0.9017098999268908,0.3025412018427425,0.999909338168631,0.9278331822302811,0.7668177697189483,0.46210335448776063,0.21677243880326383
pathway19_105_0,0.8701883650072906,0.27767664357780847,0.9996931574102486,0.8637618901503529,0.6802700214789813,0.4034980055231666,0.21110770174900276
pathway19_60_0,0.8431545564900597,0.21492820196383758,0.9996931574102486,0.8137465480208653,0.5940472537588217,0.3154341822644983,0.12795335992635778
pathway49_90_3,0.9227719189792705,0.36212944381415063,0.9998814604077761,0.9527027027027027,0.8317923186344239,0.575154101469891,0.30393551446183026
pathway19_45_3,0.8772938178166771,0.17245100535813254,0.0,0.8994155644417102,0.6831744078745001,0.20701322669947708,0.024915410642879113
pathway19_75_1,0.8646961222849847,0.2892726436431118,0.9997874149659864,0.8533163265306123,0.6857993197278912,0.4268707482993197,0.2302295918367347
pathway49_105_4,0.9151645391482478,0.330214588469899,0.999909338168631,0.9465095194922938,0.8122393472348142,0.515593834995467,0.2411604714415231
pathway49_15_4,0.7432313150802398,0.06635722132035594,0.999909338168631,0.5478694469628287,0.16337262012692658,0.006527651858567543,0.00027198549410698095
pathway49_60_6,0.8616568977996539,0.23273384590941382,0.9999076724217524,0.8519065644908134,0.6458314098421198,0.3453051426461084,0.14458498753577695
pathway49_105_5,0.8990361415483034,0.3050942655502595,0.9999007049945388,0.9176844404726442,0.7610962168602919,0.467183000695065,0.21527157183993645
pathway49_30_4,0.8396564166947538,0.14929819663020968,0.999909338168631,0.814777878513146,0.5473254759746147,0.17842248413417952,0.018495013599274704
pathway94_60_0,0.8825517473637228,0.2973268225090921,0.999944527652965,0.8867254673545237,0.7175902812447995,0.44133799301048426,0.21783990680645698
